character,trait
Abaddon The Despoiler,Let the Galaxy Burn
Abaddon The Despoiler,Resilient
Abaddon The Despoiler,Terminator Armour
Abraxas,Psyker
Abraxas,Weaver of Fates
Actus,Mechanic
Actus,Mechanical
Actus,Flying
Adamatar,Thrill Seekers
Aesoth,Big Target
Aesoth,Martial Ka'tah
Aesoth,Resilient
Aethana,Deep Strike
Aethana,Flying
Ahriman,Flying
Ahriman,Psyker
Ahriman,Weaver of Fates
Aleph-Null,Explodes
Aleph-Null,Flying
Aleph-Null,Living Metal
Aleph-Null,Mechanic
Ancient Thoread,Final Vengeance
Ancient Thoread,Parry
Angrax,Deep Strike
Angrax,Let the Galaxy Burn
Angrax,Terminator Armour
Anuphet,Living Metal
Archimatos,Let the Galaxy Burn
Archimatos,Psyker
Arjac,Deep Strike
Arjac,Resilient
Arjac,Terminator Armour
Arjac,Unstoppable
Asmodai,Terrifying
Atlacoya,Parry
Atlacoya,Terrifying
Aun'Shi,None
Azkor,Blessings of Khorne
Azkor,Daemon
Azkor,Resilient
Azkor,Terrifying
Azkor,Unstoppable
Azrael,Final Vengeance
Azrael,Overwatch
Baraqiel,Crushing Strike
Baraqiel,Deep Strike
Baraqiel,Heavy Weapon
Baraqiel,Terminator Armour
Bellator,Flying
Bellator,Mk X Gravis
Boss Gulgortz,Big Target
Boss Gulgortz,Crushing Strike
Boss Gulgortz,Get Stuck In
Boss Gulgortz,Final Vengeance
Boss Gulgortz,Mechanical
Brother Burchard,Crushing Strike
Brother Burchard,Mk X Gravis
Brother Burchard,Suppressive Fire
Brother Jaeger,Final Vengeance
Brother Jaeger,Parry
Brother Jaeger,Rapid Assault
Calandis,Heavy Weapon
Calandis,Overwatch
Castellan Creed,None
Celestine,Act of Faith
Celestine,Flying
Certus,Heavy Weapon
Certus,Infiltrate
Certus,Overwatch
Commissar Yarrick,Resilient
Corrodius,Contagions of Nurgle
Corrodius,Resilient
Dante,Deep Strike
Dante,Final Vengeance
Dante,Flying
Dante,Rapid Assault
Dante,Terrifying
Darkstrider,Close Combat Weakness
Darkstrider,Infiltrate
Darkstrider,Suppressive Fire
Deathleaper,Camouflage
Deathleaper,Deep Strike
Deathleaper,Infiltrate
Deathleaper,Terrifying
Eldryon,Psyker
Exitor-Rho,Camouflage
Exitor-Rho,Infiltrate
Exitor-Rho,Mechanical
Exitor-Rho,Unstoppable
Forcas,Camouflage
Forcas,Parry
Gibbascrapz,Get Stuck In
Gibbascrapz,Mechanic
Haarken Worldclaimer,Flying
Haarken Worldclaimer,Let the Galaxy Burn
Haarken Worldclaimer,Terrifying
High Marshal Helbrecht,Final Vengeance
High Marshal Helbrecht,Parry
Hollan,Ambush
Hollan,Healer
Imospekh,Living Metal
Imospekh,Overwatch
Incisus,Healer
Isaak,Ambush
Isabella,Act of Faith
Isabella,Healer
Jain Zar,Infiltrate
Judh,Ambush
Judh,Beast Slayer
Kariyan,Beast Slayer
Kariyan,Martial Ka'tah
Kariyan,Parry
Kariyan,Rapid Assault
Kariyan,Resilient
Kharn,Blessings of Khorne
Kharn,Final Vengeance
Kharn,Rapid Assault
Kut Skoden,Big Target
Lucien,Rapid Assault
Lucien,Resilient
Lucien,Unstoppable
Lucius,Thrill Seekers
Lucius,Parry
Macer,Blessings of Khorne
Macer,Resilient
Makhotep,Living Metal
Maladus,Contagions of Nurgle
Maladus,Resilient
Maladus,Terminator Armour
Marneus Calgar,Final Vengeance
Marneus Calgar,Mk X Gravis
Marshal Dreir,Resilient
Marshal Dreir,Unstoppable
Mataneo,Deep Strike
Mataneo,Flying
Mataneo,Rapid Assault
Maugan Ra,Heavy Weapon
Maugan Ra,Overwatch
Maugan Ra,Terrifying
Mephiston,Rapid Assault
Mephiston,Psyker
Mephiston,Terrifying
Morvenn Vahl,Act of Faith
Morvenn Vahl,Big Target
Morvenn Vahl,Explodes
Morvenn Vahl,Mechanical
Nauseous Rotbone,Contagions of Nurgle
Nauseous Rotbone,Healer
Nauseous Rotbone,Resilient
Neurothrope,Close Combat Weakness
Neurothrope,Flying
Neurothrope,Psyker
Neurothrope,Shadow in the Warp
Neurothrope,Synapse
Nicodemus,Healer
Nicodemus,Rapid Assault
Njal,Psyker
Njal,Terminator Armour
Njal,Unstoppable
Parasite of Mortrex,Flying
Parasite of Mortrex,Synapse
Pestillian,Contagions of Nurgle
Pestillian,Putrid Explosion
Pestillian,Resilient
Ragnar,Beast Slayer
Ragnar,Final Vengeance
Ragnar,Rapid Assault
Re'vas,Big Target
Re'vas,Close Combat Weakness
Re'vas,Flying
Re'vas,Mechanical
Roswitha,Act of Faith
Sarquael,Final Vengeance
Sarquael,Heavy Weapon
Sarquael,Overwatch
Shadowsun,Camouflage
Shadowsun,Close Combat Weakness
Shadowsun,Flying
Shadowsun,Infiltrate
Shiron,Heavy Weapon
Shiron,Suppressive Fire
Shiron,Thrill Seekers
Sho'syl,Camouflage
Sho'syl,Close Combat Weakness
Sibyll Devine,Psyker
Snappawrecka,Big Target
Snappawrecka,Explodes
Snappawrecka,Get Stuck In
Snappawrecka,Mechanical
Snotflogga,Beast Slayer
Snotflogga,Get Stuck In
Sword Brother Godswyl,Parry
Sword Brother Godswyl,Rapid Assault
Sy-Gex,Heavy Weapon
Sy-Gex,Overwatch
Sy-Gex,Vehicle
Tan Gi'da,Mechanical
Tanksmasha,Beast Slayer
Tanksmasha,Get Stuck In
Tanksmasha,Unstoppable
Tarvakh,Blessings of Khorne
Tarvakh,Rapid Assault
Thaddeus Noble,Indirect Fire
Thaddeus Noble,Suppressive Fire
Thaumachus,Flying
Thaumachus,Psyker
Thaumachus,Weaver of Fates
The Patermine,Infiltrate
The Patermine,Synapse
The Patermine,Terrifying
The Patermine,Unstoppable
Thutmose,Flying
Thutmose,Living Metal
Titus,Beast Slayer
Titus,Final Vengeance
Tjark,Infiltrate
Tjark,Terrifying
Toth,Suppressive Fire
Toth,Terminator Armour
Toth,Weaver of Fates
Trajann,Crushing Strike
Trajann,Martial Ka'tah
Trajann,Resilient
Typhus,Contagions of Nurgle
Typhus,Psyker
Typhus,Resilient
Typhus,Terminator Armour
Tyrant Guard,Big Target
Tyrant Guard,Crushing Strike
Tyrith,Martial Ka'tah
Tyrith,Resilient
Ulf,Final Vengeance
Ulf,Unstoppable
Varro Tigurius,Psyker
Vindicta,Act of Faith
Vindicta,Heavy Weapon
Vitruvius,Mechanic
Vitruvius,Mechanical
Volk,Big Target
Volk,Daemon
Volk,Let the Galaxy Burn
Volk,Suppressive Fire
Winged Prime,Final Vengeance
Winged Prime,Flying
Winged Prime,Synapse
Wrask,Blessings of Khorne
Wrask,Deep Strike
Wrask,Rapid Assault
Wrask,Terminator Armour
Wrask,Unstoppable
Xybia,Ambush
Xybia,Psyker
Yazaghor,Flying
Yazaghor,Weaver of Fates
