Name,Rarity,HP,DMG,ARM,MOV,Melee,Ranged,Traits,Traits_Count,Has_Gravis,Has_Living_Metal,Has_Resilient,Has_Flying,Has_Summon,Has_Psychic,Has_Final_Vengeance,Has_Rapid_Assault,Passive,Active
Abaddon The Despoiler,Legendary,100,15,25,3,Power / 5 hits,Bolter / 3 hits / Range 2,"Let the Galaxy Burn, Resilient, Terminator Armour",3,False,False,True,False,False,False,False,False,First Among Traitors,Drach'nyen
Abraxas,Rare,70,18,20,3,Flame / 2 hits,Psychic / 1 hit / Range 2,"Daemon, Flying, Summon, Weaver of Fates",4,False,False,False,True,True,False,False,False,Infernal Pacts,Malefic Maelstrom
Actus,Rare,95,25,19,3,Energy / 2 hits,Energy / 2 hits / Range 2,"Mechanic, Mechanical, Flying",3,False,False,False,True,False,False,False,False,Galvanic Field,Defend the Divine Work
Adamatar,Rare,100,17,23,3,Eviscerating / 3 hits,N/A,Thrill Seekers,1,False,False,False,False,False,False,False,False,Obsessive Annunciation,Doom Siren
Aesoth,Uncommon,110,58,28,3,Physical / 1 hit,N/A,"Big Target, Martial Ka'tah, Resilient",3,False,False,True,False,False,False,False,False,Stand Vigil,Vexilla Magnifica
Aethana,Uncommon,80,14,17,5,Piercing / 3 hits,N/A,"Deep Strike, Flying",2,False,False,False,True,False,False,False,False,Path of Command,Swooping Hawk
Ahriman,Legendary,80,30,18,3,Flame / 1 hit,Psychic / 1 hit / Range 2,"Flying, Psyker, Weaver of Fates",3,False,False,False,True,False,True,False,False,Psychic Stalk,Doombolt
Aleph-Null,Uncommon,75,12,22,3,Particle / 5 hits,N/A,"Flying, Living Metal, Mechanical, Summon, Swarm",5,False,True,False,True,True,False,False,False,Fabricator Claw Array,Scarab Hive
Ancient Thoread,Rare,100,33,22,3,Power / 2 hits,N/A,"Final Vengeance, Parry",2,False,False,False,False,False,False,True,False,Astartes Banner,Unbreakable Duty
Angrax,Common,110,19,30,2,Power / 4 hits,N/A,"Deep Strike, Let the Galaxy Burn, Terminator Armour",3,False,False,False,False,False,False,False,False,Hateful Assault,Bringer of Despair
Anuphet,Epic,85,17,19,3,Energy / 4 hits,Energy / 3 hits / Range 2,"Living Metal, Mechanical, Summon",3,False,True,False,False,True,False,False,False,Martial Apotheosis,Resurrection Orb
Archimatos,Uncommon,80,16,18,3,Psychic / 2 hits,Psychic / 1 hit / Range 2,"Blessings of Khorne, Daemon, Summon",3,False,False,False,False,True,False,False,False,Possession,Daemonic Incursion
Arjac,Rare,110,23,26,2,Power / 3 hits,N/A,"Deep Strike, Resilient, Terminator Armour, Unstoppable",4,False,False,True,False,False,False,False,False,Anvil Shield,Foehammer
Asmodai,Epic,90,20,23,3,Power/4 hits,N/A,Terrifying,1,False,False,False,False,False,False,False,False,Feared Interrogator,Exemplar of Hate
Atlacoya,Rare,80,30,19,3,Power / 3 hits,N/A,"Parry, Terrifying",2,False,False,False,False,False,False,False,False,Daughter of the Abyss,Talons of the Emperor
Aun'Shi,Legendary,85,13,16,3,Power / 5 hits,N/A,None,1,False,False,False,False,False,False,False,False,Serene Unifier,Inspired to Greatness
Azkor,Rare,100,24,20,3,Eviscerating / 2 hits,N/A,"Blessings of Khorne, Daemon, Resilient, Terrifying, Unstoppable",5,False,False,True,False,False,False,False,False,Beacon of Rage,Overwhelming Wrath
Azrael,Epic,95,28,24,3,Power / 3 hits,Plasma / 1 hit / Range 2,"Final Vengeance, Overwatch",2,False,False,False,False,False,False,True,False,Lion Helm,Dark Talon Strike
Baraqiel,Uncommon,110,22,29,2,Power / 3 hits,N/A,"Crushing Strike, Deep Strike, Heavy Weapon, Terminator Armour",4,False,False,False,False,False,False,False,False,Deathwing,Plasma Cannon
Bellator,Common,85,10,13,4,Bolter / 6 hits,N/A,"Flying, Mk X Gravis, Summon",3,True,False,False,True,True,False,False,False,Shock Assault,Death from Above
Biovore,N/A,0,0,0,N/A,N/A,N/A,"Flying, Instinctive Behaviour, Summon",3,False,False,False,True,True,False,False,False,N/A,N/A
Boss Gulgortz,Epic,100,26,26,3,Eviscerating / 2 hits,Projectile / 1 hit / Range 3,"Battle Fatigue, Summon",2,False,False,False,False,True,False,False,False,Light 'Im Up,WAAAGH!
Brother Burchard,Uncommon,120,18,22,2,Power / 3 hits,Bolter / 3 hits / Range 2,"Crushing Strike, Mk X Gravis, Suppressive Fire",3,True,False,False,False,False,False,False,False,Boltstorm,Fragstorm Grenade Launcher
Brother Jaeger,Epic,110,25,25,3,Power / 3 hits,N/A,"Final Vengeance, Parry, Rapid Assault",3,False,False,False,False,False,False,True,True,Martial Superiority,Holy Duel
Calandis,Common,70,45,18,3,Physical / 1 hit,Energy / 1 hit / Range 3,"Heavy Weapon, Overwatch",2,False,False,False,False,False,False,False,False,Wireweave Net,Fire and Reposition
Castellan Creed,Legendary,90,38,21,3,Las / 2 hits,N/A,Summon,1,False,False,False,False,True,False,False,False,Sworn Protector,Supreme Commander
Celestine,Legendary,60,25,20,4,Power/ 3 hits,N/A,"Flying, Summon",2,False,False,False,True,True,False,False,False,Geminae Superia,Sky Strike
Certus,Common,60,55,18,2,Physical / 1 hit,Bolter / 1 hit / Range 3,"Heavy Weapon, Infiltrate, Overwatch",3,False,False,False,False,False,False,False,False,Camo Cloak,Mortis Round
Commissar Yarrick,Rare,75,30,17,3,Power / 3 hits,Bolter / 2 hits / Range 2,"Battle Fatigue, Summon",2,False,False,False,False,True,False,False,False,Summary Execution,Send In The Next Wave
Corrodius,Rare,125,40,25,2,Plasma / 1 hit,N/A,"Contagions of Nurgle, Summon",2,False,False,False,False,True,False,False,False,Cursed Plague Bell,Poxwalkers
Dante,Legendary,90,11,23,4,Piercing / 4 hits,N/A,"Deep Strike, Final Vengeance, Flying, Rapid Assault, Terrifying",5,False,False,False,True,False,False,True,True,Lord of the Host,Light of Sanguinius
Darkstrider,Rare,75,35,17,3,Physical / 3 hits,Pulse / 2 hits / Range 2,"Close Combat Weakness, Infiltrate, Suppressive Fire",3,False,False,False,False,False,False,False,False,Structural Analyser,Fighting Retreat
Deathleaper,Epic,80,24,17,3,Bio / 3 hits,N/A,"Camouflage, Deep Strike, Infiltrate, Terrifying",4,False,False,False,False,False,False,False,False,Feeder Tendrils,Fear of the Unseen
Eldryon,Rare,75,16,16,3,Piercing / 2 hits,Psychic / 2 hits / Range 2,Psyker,1,False,False,False,False,False,True,False,False,Doom,Executioner
Exitor-Rho,Uncommon,80,30,17,4,Energy / 2 hits,N/A,"Camouflage, Infiltrate, Mechanical, Unstoppable",4,False,False,False,False,False,False,False,False,Optimised Gait,Chordclaw
Exorcist,N/A,0,0,0,N/A,N/A,N/A,None,0,False,False,False,False,False,False,False,False,N/A,N/A
Forcas,Rare,90,12,21,3,Power/6 hits,N/A,"Camouflage, Parry",2,False,False,False,False,False,False,False,False,Enmity for the Unworthy,Calibanite Greatsword
Forgefiend,N/A,0,0,0,N/A,N/A,N/A,None,0,False,False,False,False,False,False,False,False,N/A,N/A
Galatian,N/A,200,22,40,0,Power / 5 hits,Projectile / 6 hits / Range 2,"Big Target, Mechanical, Overwatch, Summon, Vehicle",5,False,False,False,False,True,False,False,False,Ancient Fury,N/A
Gibbascrapz,Common,75,25,30,3,Physical / 4 hits,N/A,"Battle Fatigue, Mechanical, Summon, Vehicle",4,False,False,False,False,True,False,False,False,Kustom Force Field,Grot Tank
Haarken Worldclaimer,Epic,95,11,20,4,Piercing / 4 hits,N/A,"Flying, Let the Galaxy Burn, Terrifying",3,False,False,False,True,False,False,False,False,Head-Claimer,Herald of the Apocalypse
High Marshal Helbrecht,Legendary,95,15,22,3,Power / 6 hits,Bolter / 3 hits / Range 2,"Final Vengeance, Parry",2,False,False,False,False,False,False,True,False,Destroy The Witch,Crusade of Wrath
Hollan,Uncommon,55,36,12,3,Toxic / 1 hit,N/A,"Ambush, Resilient, Summon",3,False,False,True,False,True,False,False,False,Twisted Science,Aberrant Hypermorph
Imospekh,Common,72,8,15,3,Molecular / 6 hits,Molecular / 6 hits / Range 2,"Living Metal, Overwatch",2,False,True,False,False,False,False,False,False,Inescapable Death,Multi-Threat Eliminator
Incisus,Common,100,46,22,3,Piercing / 1 hit,N/A,Healer,1,False,False,False,False,False,False,False,False,Narthecium,Combat Restoratives
Isaak,Rare,70,30,14,3,Bio / 3 hits,Bio / 1 hit / Range 2,"Ambush, Battle Fatigue, Summon",3,False,False,False,False,True,False,False,False,Decoys and Misdirection,Cult Demagogue
Isabella,Rare,85,20,18,3,Bolter / 3 hits,N/A,"Act of Faith, Healer",2,False,False,False,False,False,False,False,False,Medicus Ministorum,Rites of Restoration
Jain Zar,Legendary,75,19,18,4,Piercing / 3 hits,N/A,Infiltrate,1,False,False,False,False,False,False,False,False,Terror's Lament,Silent Death
Judh,Epic,60,25,13,3,Projectile / 3 hits,Projectile / 3 hits / Range 2,"Ambush, Beast Slayer",2,False,False,False,False,False,False,False,False,Hypersensory Abilities,Heroic Fusillade
Kariyan,Epic,95,21,24,3,Power / 3 hits,N/A,"Beast Slayer, Martial Ka'tah, Parry, Rapid Assault, Resilient",5,False,False,True,False,False,False,False,True,Legacy of Combat,Martial Inspiration
Kharn,Legendary,90,25,20,3,Eviscerating / 4 hits,N/A,"Blessings of Khorne, Final Vengeance, Rapid Assault",3,False,False,False,False,False,False,True,True,The Betrayer,Kill! Maim! Burn!
Kut Skoden,Uncommon,95,30,35,3,Physical / 4 hits,N/A,Big Target,1,False,False,False,False,False,False,False,False,Avalanche of Muscle,Frag Bomb
Lucien,Uncommon,90,30,21,3,Physical / 4 hits,Blast / 3 hits / Range 2,"Rapid Assault, Resilient, Unstoppable",3,False,False,True,False,False,False,False,True,Visions of Heresy,Black Rage
Lucius,Legendary,90,13,20,4,Power / 6 hits,N/A,"Thrill Seekers, Parry",2,False,False,False,False,False,False,False,False,Armour of Shrieking Souls,Lash of Torment
Macer,Uncommon,90,30,10,3,Chain / 3 hits,N/A,"Blessings of Khorne, Resilient",2,False,False,True,False,False,False,False,False,Skullsmasher,Jakhal Stimms
Makhotep,Common,85,18,20,3,Physical / 1 hit,Molecular / 2 hits / Range 3,Living Metal,1,False,True,False,False,False,False,False,False,Relentless March,Adaptive Strategy
Maladus,Uncommon,120,26,33,2,Power / 3 hits,N/A,"Contagions of Nurgle, Resilient, Terminator Armour",3,False,False,True,False,False,False,False,False,Haze of Corruption,Flail Swing
Malleus Rocket Launcher,N/A,0,0,0,N/A,N/A,N/A,"Battle Fatigue, Summon",2,False,False,False,False,True,False,False,False,N/A,N/A
Marneus Calgar,Legendary,95,20,20,3,Power / 2 hits,N/A,"Final Vengeance, Mk X Gravis",2,True,False,False,False,False,False,True,False,Rites of Battle,Gauntlets of Ultramar
Marshal Dreir,Epic,100,28,17,4,Power / 3 hits,N/A,"Summon, Unstoppable",2,False,False,False,False,True,False,False,False,Tough to Kill,Leading the Charge
Mataneo,Uncommon,90,40,22,4,Plasma / 1 hit,N/A,"Flying, Rapid Assault, Summon",3,False,False,False,True,True,False,False,True,Aggressive Onslaught,Hammer of Wrath
Maugan Ra,Legendary,70,9,22,3,Power / 5 hits,Heavy Round / 6 hits / Range 3,"Heavy Weapon, Overwatch, Terrifying",3,False,False,False,False,False,False,False,False,Inescapable Accuracy,Harvester of Souls
Mephiston,Legendary,95,10,20,3,Psychic / 3 hits,Psychic / 2 hits / Range 2,"Rapid Assault, Psyker, Terrifying",3,False,False,False,False,False,True,False,True,Fury of the Ancients,The Quickening
Morvenn Vahl,Legendary,95,24,24,3,Power / 2 hits,Bolter / 3 hits / Range 3,"Act of Faith, Big Target, Explodes, Mechanical",4,False,False,False,False,False,False,False,False,Righteous Repugnance,Sanctorum Missile
Nauseous Rotbone,Epic,120,14,27,2,Power / 4 hits,N/A,"Contagions of Nurgle, Healer, Resilient",3,False,False,True,False,False,False,False,False,Tainted Narthecium,Revitalising Malignancy
Neurothrope,Rare,85,25,17,2,Physical / 1 hit,Psychic / 1 hit / Range 3,"Close Combat Weakness, Flying, Psyker, Shadow in the Warp, Synapse",5,False,False,False,True,False,True,False,False,Neuroparasite,Spirit Leech
Nicodemus,Rare,90,23,23,3,Chain / 3 hits,N/A,"Healer, Rapid Assault",2,False,False,False,False,False,False,False,True,Sanguinary Priest,Blood Chalice
Njal,Epic,80,8,26,2,Psychic / 3 hits,Psychic / 2 hits / Range 2,"Psyker, Terminator Armour, Unstoppable",3,False,False,False,False,False,True,False,False,Lord of Tempests,Stormcaller
Parasite of Mortrex,Epic,90,45,17,4,Toxic / 1 hit,N/A,"Battle Fatigue, Instinctive Behaviour, Summon, Swarm",4,False,False,False,False,True,False,False,False,Barbed Ovipositor,It Itches!
Pestillian,Rare,120,40,27,2,Toxic / 1 hit,N/A,"Contagions of Nurgle, Putrid Explosion, Resilient",3,False,False,True,False,False,False,False,False,Explosive Maladies,Foul Infusion
Plagueburst Crawler,N/A,0,0,0,N/A,N/A,N/A,None,0,False,False,False,False,False,False,False,False,N/A,N/A
Ragnar,Legendary,100,14,24,3,Chain / 7 hits,N/A,"Beast Slayer, Final Vengeance, Rapid Assault",3,False,False,False,False,False,False,True,True,Saga of the Warrior Born,War Howl
Re'vas,Uncommon,105,10,25,3,Flame / 6 hits,Pulse / 6 hits / Range 2,"Flying, Mechanical, Summon",3,False,False,False,True,True,False,False,False,Cyclic Ion Blaster,Early Warning Override
Roswitha,Uncommon,85,30,17,3,Chain / 3 hits,Bolter / 2 hits / Range 2,Act of Faith,1,False,False,False,False,False,False,False,False,Condemnor Stake,Brazier of Holy Fire
Rukkatrukk,N/A,0,0,0,N/A,N/A,N/A,Summon,1,False,False,False,False,True,False,False,False,N/A,N/A
Sarquael,Uncommon,70,50,20,3,Physical / 1 hit,Plasma / 1 hit / Range 3,"Final Vengeance, Heavy Weapon, Overwatch",3,False,False,False,False,False,False,True,False,Grim Retribution,Supercharge
Shadowsun,Legendary,80,27,18,4,Blast / 2 hits,Melta / 2 hits / Range 2,"Flying, Mechanical, Summon",3,False,False,False,True,True,False,False,False,Defender of the Greater Good,Exemplar of the Kauyon
Shiron,Uncommon,85,6,20,3,Eviscerating / 3 hits,Eviscerating / 6 hits / Range 3,"Heavy Weapon, Suppressive Fire, Thrill Seekers",3,False,False,False,False,False,False,False,False,Terrifying Crescendo,Excrutiating Frequencies
Sho'syl,Uncommon,65,53,16,2,Pulse / 1 hit,Piercing / 1 hit / Range 3,"Close Combat Weakness, Flying, Mechanical, Summon",4,False,False,False,True,True,False,False,False,MV71 Sniper Drone Squad,Seeker Missile Frequency Lock
Sibyll Devine,Common,55,30,20,3,Psychic / 1 hit,Psychic / 1 hit / Range 2,Psyker,1,False,False,False,False,False,True,False,False,Nightshroud,Psychic Maelstrom
Snappawrecka,Uncommon,90,23,20,3,Chain / 3 hits,Projectile / 3 hits / Range 3,"Big Target, Explodes, Get Stuck In, Mechanical",4,False,False,False,False,False,False,False,False,Power Trip,DAKKA! DAKKA! DAKKA!
Snotflogga,Rare,120,30,18,3,Physical / 3 hits,N/A,"Battle Fatigue, Diminutive, Summon",3,False,False,False,False,True,False,False,False,Squig Hound,Get'em Runtz
Sword Brother Godswyl,Common,95,60,24,3,Power / 1 hit,N/A,"Parry, Rapid Assault",2,False,False,False,False,False,False,False,True,Champion of the Feast,Thunderous Assault
Sy-Gex,Uncommon,95,25,17,2,Flame / 4 hits,Physical / 4 hits / Range 3,"Heavy Weapon, Overwatch, Vehicle",3,False,False,False,False,False,False,False,False,Heavy Grav-Cannon,Sentinel Directives
Tan Gi'da,Rare,85,35,16,3,Physical / 2 hits,Toxic / 1 hit / Range 2,"Mechanical, Summon",2,False,False,False,False,True,False,False,False,Control Edict,Doctrina Imperatives
Tanksmasha,Epic,100,24,15,4,Eviscerating / 3 hits,N/A,"Beast Slayer, Get Stuck In, Unstoppable",3,False,False,False,False,False,False,False,False,Smasha 'Ead,Unstoppable Momentum
Tarvakh,Rare,95,48,24,3,Piercing / 1 hit,N/A,"Blessings of Khorne, Rapid Assault",2,False,False,False,False,False,False,False,True,Trophy Taker,Murderous Swing
Thaddeus Noble,Rare,50,38,18,3,Las / 1 hit,Blast / 3 hits / Range 3,"Indirect Fire, Suppressive Fire",2,False,False,False,False,False,False,False,False,Spotter,Basilisk Barrage
Thaumachus,Epic,75,27,18,3,Flame / 1 hit,Psychic / 1 hit / Range 2,"Flying, Psyker, Weaver of Fates",3,False,False,False,True,False,True,False,False,Arcane Shield,Attempted Possession
The Patermine,Legendary,100,14,16,4,Eviscerating / 5 hits,N/A,"Ambush, Infiltrate, Summon, Unstoppable",4,False,False,False,False,True,False,False,False,Cosmic Horror,Might From Below
Thutmose,Rare,75,30,16,3,Plasma / 2 hits,Plasma / 2 hits / Range 2,"Flying, Living Metal",2,False,True,False,True,False,False,False,False,Living Lightning,Harbinger of Destruction
Titus,Epic,95,25,23,3,Chain/4 hits,N/A,"Beast Slayer, Final Vengeance",2,False,False,False,False,False,False,True,False,Fuelled by Fury,Tactical Precision
Tjark,Uncommon,85,32,23,3,Physical / 4 hits,N/A,"Infiltrate, Terrifying",2,False,False,False,False,False,False,False,False,Hunters Beyond Death,Grapnel Launcher
Toth,Uncommon,90,10,27,2,Power / 4 hits,Flame / 5 hit / Range 2,"Suppressive Fire, Terminator Armour, Weaver of Fates",3,False,False,False,False,False,False,False,False,Time Flux,Hellfyre Missile Rack
Trajann,Legendary,100,11,25,3,Piercing / 3 hits,N/A,"Crushing Strike, Martial Ka'tah, Resilient",3,False,False,True,False,False,False,False,False,Legendary Commander,Moment Shackle
Tson'ji,N/A,0,0,0,N/A,N/A,N/A,None,0,False,False,False,False,False,False,False,False,N/A,N/A
Typhus,Legendary,120,18,25,2,Power / 1 hit,Psychic / 1 hit / Range 2,"Contagions of Nurgle, Psyker, Resilient, Terminator Armour",4,False,False,True,False,False,True,False,False,Destroyer Hive,Plague Wind
Tyrant Guard,Uncommon,125,16,22,3,Piercing / 2 hits,N/A,"Big Target, Crushing Strike",2,False,False,False,False,False,False,False,False,Guardian Organism,Crushing Claws
Tyrith,Rare,95,25,22,3,Power / 3 hits,Bolter / 2 hits / Range 2,"Martial Ka'tah, Resilient",2,False,False,True,False,False,False,False,False,Unwavering Sentinel,Vigilance Eternal
Ulf,Uncommon,90,33,20,3,Power / 3 hits,N/A,"Final Vengeance, Unstoppable",2,False,False,False,False,False,False,True,False,Savage Killer,Great Frost Axe
Varro Tigurius,N/A,65,30,14,3,Physical / 1 hit,Psychic / 1 hit / Range 2,Psyker,1,False,False,False,False,False,True,False,False,Psychic Fortress,Storm of Wrath
Vindicta,Common,70,20,12,3,Physical / 1 hit,Flame / 4 hits / Range 2,"Act of Faith, Heavy Weapon",2,False,False,False,False,False,False,False,False,Fire of Absolution,Armorium Cherub
Vitruvius,Legendary,90,50,18,3,Power / 1 hit,Molecular / 1 hit / Range 2,"Mechanic, Mechanical",2,False,False,False,False,False,False,False,False,Master Annihilator,Rad-Bombardment
Volk,Rare,65,9,10,2,Power / 4 hits,Heavy Round / 6 hits / Range 3,"Big Target, Daemon, Let the Galaxy Burn, Suppressive Fire",4,False,False,False,False,False,False,False,False,Fleshmetal Guns,Frenzied Firing
Winged Prime,Rare,100,11,19,4,Bio / 6 hits,N/A,"Battle Fatigue, Instinctive Behaviour, Summon",3,False,False,False,False,True,False,False,False,Synaptic Lynchpin,Alpha Warrior
Wrask,Uncommon,95,20,28,2,Flame / 4 hits,N/A,"Blessings of Khorne, Deep Strike, Rapid Assault, Terminator Armour, Unstoppable",5,False,False,False,False,False,False,False,True,Wrathful Devotion,Bloody Fury
Xybia,Rare,55,15,11,3,Psychic / 2 hits,Psychic / 2 hits / Range 2,"Ambush, Battle Fatigue, Summon",3,False,False,False,False,True,False,False,False,Decoy,Mind Control
Yazaghor,Common,65,49,14,4,Physical / 1 hit,Heavy Round / 1 hit / Range 2,"Flying, Weaver of Fates",2,False,False,False,True,False,False,False,False,Reality Unbound,Sorcerous Facade
