character,ability_name,ability_type,condition_type,condition_value,bonus_value,confidence
Arkarzar Abraxas,Malefic Maelstrom,active,trait,Summon,30,low
"Celestine, the living Saint",Geminae Superia,passive,trait,Summon,30,low
Isabella Mariken,Medicus Ministorum,passive,trait,Mechanical,30,low
Kariyan Helsates,Legacy Of Combat,passive,trait,Big Target,19,low
Lord Castellan Ursarkar E. Creed,Sworn Protector,passive,trait,Summon,30,low
Mataneo,Aggressive Onslaught,passive,trait,Summon,30,low
Nicodemus,Blood Chalice,active,trait,Mechanical,30,low
Nicodemus,Sanguinary Priest,passive,trait,Mechanical,30,low
Njal Stormcaller,Stormcaller,active,trait,Flying,19,low
Olog Tanksmasha,Unstoppable Momentum,active,trait,Big Target,19,low
Parasite of Mortrex,Barbed Ovipositor,passive,trait,Summon,30,low
Sergeant Bellator,Shock Assault,passive,trait,Summon,30,low
Shas'o Vior'la Shovah Kais Mont'yr,Exemplar of the Mont'ka,active,trait,Big Target,19,low
Sy-gex-KPH008/15.mk41,Heavy Grav-Cannon,passive,trait,Mk X Gravis,30,low
Tyrant Guard,Guardian Organism,passive,trait,Big Target,19,low
Ulf Frosthowl,Savage Killer,passive,trait,Summon,30,low
Winged Tyranid Prime,Synaptic Linchpin,passive,trait,Summon,30,low
