trait_name,effect_type,effect_value,implemented
Act of Faith,unknown,,no
Ambush,unknown,,no
Beast Slayer,unknown,,no
Big Target,damage_taken_multiplier,1.3,yes
Blessings of Khorne,unknown,,no
Camouflage,unknown,,no
Close Combat Weakness,unknown,,no
Contagions of Nurgle,unknown,,no
Crushing Strike,damage_multiplier,1.25,yes
Daemon,unknown,,no
Deep Strike,mobility,+40,partial
Explodes,unknown,,no
Final Vengeance,damage_reflection,0.3-0.5,no
Flying,mobility,+50,partial
Get Stuck In,unknown,,no
Healer,unknown,,no
Heavy Weapon,unknown,,no
Indirect Fire,unknown,,no
Infiltrate,unknown,,no
Let the Galaxy Burn,damage_multiplier,1.15,yes
Living Metal,regeneration,per_turn,no
Martial Ka'tah,unknown,,no
Mechanic,unknown,,no
Mechanical,unknown,,no
Mk X Gravis,armor_multiplier,1.5,yes
None,unknown,,no
Overwatch,first_strike,before_enemy,no
Parry,dodge_chance,random,no
Psyker,attack_type,Psychic,yes
Putrid Explosion,unknown,,no
Rapid Assault,hits_multiplier,1.2,partial
Resilient,damage_reduction,0.8,yes
Shadow in the Warp,unknown,,no
Suppressive Fire,unknown,,no
Synapse,unknown,,no
Terminator Armour,armor_multiplier,1.4,yes
Terrifying,enemy_damage_reduction,0.7,partial
Thrill Seekers,unknown,,no
Unstoppable,unknown,,no
Vehicle,unknown,,no
Weaver of Fates,unknown,,no
